nb_cycle_aller,moy_cycle_aller,dist_perturb,jour_perturb,propor_utilisa_aller
27,19,13.0,4,52.85087719298246
27,19,13.0,4,52.85087719298246
27,19,13.0,4,52.85087719298246
30,19,13.0,4,52.85087719298246
27,19,13.0,4,52.85087719298246
28,19,13.0,4,52.85087719298246
28,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
27,19,13.0,4,52.85087719298246
27,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
29,19,13.0,4,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,18,16.0,1,52.85087719298246
26,19,16.0,2,52.85087719298246
26,19,16.0,2,52.85087719298246
26,19,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
26,18,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
28,18,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,19,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,18,16.0,2,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
26,18,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
29,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
28,19,16.0,3,52.85087719298246
27,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
30,19,16.0,3,52.85087719298246
26,19,16.0,4,52.85087719298246
30,19,16.0,3,52.85087719298246
26,19,16.0,4,52.85087719298246
26,19,16.0,4,52.85087719298246
26,19,16.0,4,52.85087719298246
26,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
26,19,16.0,4,52.85087719298246
26,19,16.0,3,52.85087719298246
30,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
34,19,16.0,4,52.85087719298246
34,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
34,19,16.0,4,52.85087719298246
34,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
34,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
32,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
33,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
29,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
28,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
31,19,16.0,4,52.85087719298246
27,19,16.0,4,52.85087719298246
27,19,16.0,4,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
26,18,19.0,1,52.85087719298246
28,19,19.0,2,52.85087719298246
28,19,19.0,2,52.85087719298246
28,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
28,19,19.0,2,52.85087719298246
28,19,19.0,2,52.85087719298246
28,19,19.0,2,52.85087719298246
28,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
26,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
29,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
28,18,19.0,2,52.85087719298246
28,18,19.0,2,52.85087719298246
28,18,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
28,18,19.0,2,52.85087719298246
28,18,19.0,2,52.85087719298246
28,18,19.0,2,52.85087719298246
27,19,19.0,2,52.85087719298246
27,19,19.0,3,52.85087719298246
27,19,19.0,3,52.85087719298246
27,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
26,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
31,19,19.0,3,52.85087719298246
30,19,19.0,3,52.85087719298246
28,19,19.0,3,52.85087719298246
28,19,19.0,3,52.85087719298246
27,19,19.0,3,52.85087719298246
27,19,19.0,3,52.85087719298246
27,19,19.0,3,52.85087719298246
27,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
29,19,19.0,3,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
28,19,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
28,19,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
28,19,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
32,20,19.0,4,52.85087719298246
27,19,19.0,4,52.85087719298246
27,19,19.0,4,52.85087719298246
27,19,19.0,4,52.85087719298246
27,19,19.0,4,52.85087719298246
27,19,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
32,19,19.0,4,52.85087719298246
32,19,19.0,4,52.85087719298246
32,19,19.0,4,52.85087719298246
34,19,19.0,4,52.85087719298246
26,19,19.0,4,52.85087719298246
26,19,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
26,19,19.0,4,52.85087719298246
26,19,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
26,19,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,19,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
29,20,19.0,4,52.85087719298246
30,19,19.0,4,52.85087719298246
32,19,19.0,4,52.85087719298246
