nb_cycle_aller,moy_cycle_aller,d_eau,propor_utilisa_aller
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
57,31,20.0,45.687134502923975
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
70,31,25.0,47.953216374269005
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
73,34,30.0,47.2953216374269
